Sample ID	Method name	Toxicity domain	Information domain	Date	Experiment ID	Organization abbreviation	Organisation full name	Name of PI	Person entering data	E-mail	Compound	Compound name of actual form used	CAS Number	SMILES	Supplier	Order  number	Lot number	Compound  form	Storage temperature  of unsolved compound	Stock solvent	Stock concentration	Stock concentration unit	Stock aliquot storage	Sample type	Organism	Organ	Dimension	Heterogeneity	Dynamics	Differentiation status	Complexity	Cell type	Cell name	Cell donor or lot	Cell batch	Cell passage	Sex	Contact inhibition	Seeding density	Population doubling time	Treatment modality	Dosage	Dose maintenance	Exposure time	Exposure time unit	Treatment scheme	Concentration	Concentration Unit	Plate format	Plate manufacturer	Cell pre-treatment	Coating	Coating lot	Medium	Medium provider	Medium lot	% Serum	Serum provider	Serum lot	Medium additive 1	Additive 1 provider	Additive 1 concentration	Additive 1 concentration unit	Medium additive 2	Additive 2 provider	Additive 2 concentration	Additive 2 concentration unit	Medium additive 3	Additive 3 provider	Additive 3 concentration	Additive 3 concentration unit	Medium additive 4	Additive 4 provider	Additive 4 concentration	Additive 4 concentration unit	Medium additive 5	Additive 5 provider	Additive 5 concentration	Additive 5 concentration unit	% DMSO	DMSO provider	Platewise or stack	Group ID	Biological replicate	Technical replicates	Number of Endpoints	Endpoint 2/1 measure	Endpoint 2/1 definition	Endpoint 2/1 type	Endpoint 2/1 readout method	Endpoint 2/1 normalized	Endpoint 2/1 mean	Endpoint 2/1 standard deviation	Endpoint 3 measure	Endpoint 3 definition	Endpoint 3 type	Endpoint 3 readout method	Endpoint 3 normalized	Endpoint 3 mean	Endpoint 3 standard diviation
724_3	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170122	20170122_EUTox_UKN3a72h_PlateV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Paracetamol	Acetaminophen; 4′-Hydroxyacetanilide; 4-Acetamidophenol; N-(4-Hydroxyphenyl)acetamide; N-Acetyl-4-aminophenol; APAP	103-90-2	CC(=O)Nc1ccc(O)cc1	Sigma	A7085	n.a.	powder	RT	DMSO	1	M	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	3.5	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	724	3	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	100.3645085			neurite area	neurite area	functional readout	image-based	104.2961		
976_1	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170123	20170123_EUTox_UKN3a72h_PlateV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Paracetamol	Acetaminophen; 4′-Hydroxyacetanilide; 4-Acetamidophenol; N-(4-Hydroxyphenyl)acetamide; N-Acetyl-4-aminophenol; APAP	103-90-2	CC(=O)Nc1ccc(O)cc1	Sigma	A7085	n.a.	powder	RT	DMSO	1	M	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	3.5	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	976	4	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	100.2421645			neurite area	neurite area	functional readout	image-based	112.6646		
976_2	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170123	20170123_EUTox_UKN3a72h_PlateV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Paracetamol	Acetaminophen; 4′-Hydroxyacetanilide; 4-Acetamidophenol; N-(4-Hydroxyphenyl)acetamide; N-Acetyl-4-aminophenol; APAP	103-90-2	CC(=O)Nc1ccc(O)cc1	Sigma	A7085	n.a.	powder	RT	DMSO	1	M	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	3.5	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	976	4	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	100.8122534			neurite area	neurite area	functional readout	image-based	110.9486		
976_3	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170123	20170123_EUTox_UKN3a72h_PlateV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Paracetamol	Acetaminophen; 4′-Hydroxyacetanilide; 4-Acetamidophenol; N-(4-Hydroxyphenyl)acetamide; N-Acetyl-4-aminophenol; APAP	103-90-2	CC(=O)Nc1ccc(O)cc1	Sigma	A7085	n.a.	powder	RT	DMSO	1	M	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	3.5	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	976	4	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	100.2749734			neurite area	neurite area	functional readout	image-based	94.14878		
125_1	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20161202	20161202_EUTox_UKN3a72h_PlateIII	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Paracetamol	Acetaminophen; 4′-Hydroxyacetanilide; 4-Acetamidophenol; N-(4-Hydroxyphenyl)acetamide; N-Acetyl-4-aminophenol; APAP	103-90-2	CC(=O)Nc1ccc(O)cc1	Sigma	A7085	n.a.	powder	RT	DMSO	1	M	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	125	1	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	98.53734128			neurite area	neurite area	functional readout	image-based	104.8904		
125_2	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20161202	20161202_EUTox_UKN3a72h_PlateIII	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Paracetamol	Acetaminophen; 4′-Hydroxyacetanilide; 4-Acetamidophenol; N-(4-Hydroxyphenyl)acetamide; N-Acetyl-4-aminophenol; APAP	103-90-2	CC(=O)Nc1ccc(O)cc1	Sigma	A7085	n.a.	powder	RT	DMSO	1	M	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	125	1	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	98.35594068			neurite area	neurite area	functional readout	image-based	89.75295		
125_3	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20161202	20161202_EUTox_UKN3a72h_PlateIII	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Paracetamol	Acetaminophen; 4′-Hydroxyacetanilide; 4-Acetamidophenol; N-(4-Hydroxyphenyl)acetamide; N-Acetyl-4-aminophenol; APAP	103-90-2	CC(=O)Nc1ccc(O)cc1	Sigma	A7085	n.a.	powder	RT	DMSO	1	M	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	125	1	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	100.3349381			neurite area	neurite area	functional readout	image-based	85.12038		
221_1	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20161202	20161202_EUTox_UKN3a72h_PlateV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Paracetamol	Acetaminophen; 4′-Hydroxyacetanilide; 4-Acetamidophenol; N-(4-Hydroxyphenyl)acetamide; N-Acetyl-4-aminophenol; APAP	103-90-2	CC(=O)Nc1ccc(O)cc1	Sigma	A7085	n.a.	powder	RT	DMSO	1	M	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	221	1	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	99.06996171			neurite area	neurite area	functional readout	image-based	98.81738		
221_2	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20161202	20161202_EUTox_UKN3a72h_PlateV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Paracetamol	Acetaminophen; 4′-Hydroxyacetanilide; 4-Acetamidophenol; N-(4-Hydroxyphenyl)acetamide; N-Acetyl-4-aminophenol; APAP	103-90-2	CC(=O)Nc1ccc(O)cc1	Sigma	A7085	n.a.	powder	RT	DMSO	1	M	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	221	1	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	100.4454312			neurite area	neurite area	functional readout	image-based	94.03559		
221_3	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20161202	20161202_EUTox_UKN3a72h_PlateV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Paracetamol	Acetaminophen; 4′-Hydroxyacetanilide; 4-Acetamidophenol; N-(4-Hydroxyphenyl)acetamide; N-Acetyl-4-aminophenol; APAP	103-90-2	CC(=O)Nc1ccc(O)cc1	Sigma	A7085	n.a.	powder	RT	DMSO	1	M	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	221	1	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	99.933419			neurite area	neurite area	functional readout	image-based	85.28169		
377_1	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170120	20170120_EUTox_UKN3a72h_PlateIII	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Paracetamol	Acetaminophen; 4′-Hydroxyacetanilide; 4-Acetamidophenol; N-(4-Hydroxyphenyl)acetamide; N-Acetyl-4-aminophenol; APAP	103-90-2	CC(=O)Nc1ccc(O)cc1	Sigma	A7085	n.a.	powder	RT	DMSO	1	M	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	377	2	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	101.056429			neurite area	neurite area	functional readout	image-based	103.7451		
377_2	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170120	20170120_EUTox_UKN3a72h_PlateIII	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Paracetamol	Acetaminophen; 4′-Hydroxyacetanilide; 4-Acetamidophenol; N-(4-Hydroxyphenyl)acetamide; N-Acetyl-4-aminophenol; APAP	103-90-2	CC(=O)Nc1ccc(O)cc1	Sigma	A7085	n.a.	powder	RT	DMSO	1	M	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	377	2	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	100.5072056			neurite area	neurite area	functional readout	image-based	80.22871		
377_3	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170120	20170120_EUTox_UKN3a72h_PlateIII	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Paracetamol	Acetaminophen; 4′-Hydroxyacetanilide; 4-Acetamidophenol; N-(4-Hydroxyphenyl)acetamide; N-Acetyl-4-aminophenol; APAP	103-90-2	CC(=O)Nc1ccc(O)cc1	Sigma	A7085	n.a.	powder	RT	DMSO	1	M	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	377	2	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	79.70353744			neurite area	neurite area	functional readout	image-based	75.91166		
473_1	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170120	20170120_EUTox_UKN3a72h_PlateV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Paracetamol	Acetaminophen; 4′-Hydroxyacetanilide; 4-Acetamidophenol; N-(4-Hydroxyphenyl)acetamide; N-Acetyl-4-aminophenol; APAP	103-90-2	CC(=O)Nc1ccc(O)cc1	Sigma	A7085	n.a.	powder	RT	DMSO	1	M	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	473	2	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	100.1841565			neurite area	neurite area	functional readout	image-based	95.22946		
473_2	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170120	20170120_EUTox_UKN3a72h_PlateV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Paracetamol	Acetaminophen; 4′-Hydroxyacetanilide; 4-Acetamidophenol; N-(4-Hydroxyphenyl)acetamide; N-Acetyl-4-aminophenol; APAP	103-90-2	CC(=O)Nc1ccc(O)cc1	Sigma	A7085	n.a.	powder	RT	DMSO	1	M	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	473	2	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	99.75578621			neurite area	neurite area	functional readout	image-based	83.80561		
473_3	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170120	20170120_EUTox_UKN3a72h_PlateV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Paracetamol	Acetaminophen; 4′-Hydroxyacetanilide; 4-Acetamidophenol; N-(4-Hydroxyphenyl)acetamide; N-Acetyl-4-aminophenol; APAP	103-90-2	CC(=O)Nc1ccc(O)cc1	Sigma	A7085	n.a.	powder	RT	DMSO	1	M	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	473	2	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	97.06447911			neurite area	neurite area	functional readout	image-based	108.0765		
629_1	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170122	20170122_EUTox_UKN3a72h_PlateIII	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Paracetamol	Acetaminophen; 4′-Hydroxyacetanilide; 4-Acetamidophenol; N-(4-Hydroxyphenyl)acetamide; N-Acetyl-4-aminophenol; APAP	103-90-2	CC(=O)Nc1ccc(O)cc1	Sigma	A7085	n.a.	powder	RT	DMSO	1	M	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	629	3	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	99.01663675			neurite area	neurite area	functional readout	image-based	111.5988		
629_2	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170122	20170122_EUTox_UKN3a72h_PlateIII	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Paracetamol	Acetaminophen; 4′-Hydroxyacetanilide; 4-Acetamidophenol; N-(4-Hydroxyphenyl)acetamide; N-Acetyl-4-aminophenol; APAP	103-90-2	CC(=O)Nc1ccc(O)cc1	Sigma	A7085	n.a.	powder	RT	DMSO	1	M	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	629	3	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	100.0668669			neurite area	neurite area	functional readout	image-based	118.7575		
629_3	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170122	20170122_EUTox_UKN3a72h_PlateIII	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Paracetamol	Acetaminophen; 4′-Hydroxyacetanilide; 4-Acetamidophenol; N-(4-Hydroxyphenyl)acetamide; N-Acetyl-4-aminophenol; APAP	103-90-2	CC(=O)Nc1ccc(O)cc1	Sigma	A7085	n.a.	powder	RT	DMSO	1	M	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	629	3	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	98.14063948			neurite area	neurite area	functional readout	image-based	100.5595		
725_1	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170122	20170122_EUTox_UKN3a72h_PlateV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Paracetamol	Acetaminophen; 4′-Hydroxyacetanilide; 4-Acetamidophenol; N-(4-Hydroxyphenyl)acetamide; N-Acetyl-4-aminophenol; APAP	103-90-2	CC(=O)Nc1ccc(O)cc1	Sigma	A7085	n.a.	powder	RT	DMSO	1	M	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	725	3	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	99.44228355			neurite area	neurite area	functional readout	image-based	106.2494		
